Index,id,propertyId,source,status,nightPriceÙ€native,nightPrice,weeklyPrice,monthlyPrice,cleaningFeeNative,numOfBaths,numOfRooms,occupancy,nightsBooked,rentalIncome,airbnbNeighborhoodId,name,address,airbnbNeighborhood,airbnbCity,state,capacityOfPeople,zip,propertyType,roomType,roomTypeCategory,amenities,reviewsCount,startRating,reviews,createdAt,updatedAt,numOfBeds,lat,lon,image,url,rental_income,neighborhood,nightRate,property_id,airbnbZIP
1348,28616943,12429683,Airbnb,ACTIVE,1500,1467,0,0,250,4,5,85,311,38020,403183,Luxurious Estate Home with Pool by Beverly Hills,"Los Angeles, CA, United States",Westside,Los Angeles,CA,14,90064,House,Entire home/apt,entire_home,,64,5,,2021-01-30T09:47:58.000Z,2021-01-30T09:47:58.000Z,5,34.0374794,-118.4086533,https://a0.muscache.com/im/pictures/9380ed42-4628-4c6a-9faf-993dbc3983c4.jpg?aki_policy=medium,,37408.5,"{'id': 403183, 'name': 'Westside'}",1467,12429683,90064
1349,28617261,13316784,Airbnb,ACTIVE,1750,1266,0,0,500,7.5,7,70,258,27219,403183,SECLUDED LUXURY COMPOUND CONVENIENTLY LOCATED,"Los Angeles, CA, United States",South Robertson,Los Angeles,CA,14,90034,House,Entire home/apt,entire_home,,3,5,,2021-01-30T09:49:21.000Z,2021-01-30T09:49:21.000Z,6,34.03210068,-118.4013138,https://a0.muscache.com/im/pictures/69e01d89-2eeb-40c6-8e18-e7d8e6a877a7.jpg?aki_policy=medium,,26586,"{'id': 403183, 'name': 'South Robertson'}",1266,13316784,90034
1350,28616933,13841319,Airbnb,ACTIVE,79,83,0,0,50,1,1,87,320,2213,403183,Private Beverly Hills Adj. Guest-House,"Los Angeles, CA, United States",South Robertson,Los Angeles,CA,3,90035,Guesthouse,Entire home/apt,entire_home,,154,5,,2021-01-30T09:47:55.000Z,2021-01-30T09:47:55.000Z,2,34.0506897,-118.3813171,https://a0.muscache.com/im/pictures/874962e0-5c64-4ffe-a6bf-1e1ba73988c1.jpg?aki_policy=medium,,2166.3,"{'id': 403183, 'name': 'South Robertson'}",83,13841319,90035
1351,28616986,15238068,Airbnb,ACTIVE,75,73,0,0,50,1,1,95,349,2123,403183,Single Studio apartment,"Los Angeles, CA, United States",South Robertson,Los Angeles,CA,2,90034,Guest suite,Entire home/apt,entire_home,,29,5,,2021-01-30T09:48:09.000Z,2021-01-30T09:48:09.000Z,1,34.03150177,-118.3783112,https://a0.muscache.com/im/pictures/bca23c97-a7d0-4f28-8f87-e3b67776a3c8.jpg?aki_policy=medium,,2080.5,"{'id': 403183, 'name': 'South Robertson'}",73,15238068,90034
1352,28616906,15362927,Airbnb,ACTIVE,65,60,0,0,80,1,0,79,288,1440,403183,Attractive Studio Apartment Beverly Hills Adjacent,"Los Angeles, CA, United States",South Robertson,Los Angeles,CA,3,90035,Apartment,Entire home/apt,entire_home,,128,5,,2021-01-30T09:47:47.000Z,2021-01-30T09:47:47.000Z,1,34.05289078,-118.3791122,https://a0.muscache.com/im/pictures/2281bf65-144b-4ba9-8bbe-8c1c4ada021d.jpg?aki_policy=medium,,1422,"{'id': 403183, 'name': 'South Robertson'}",60,15362927,90035
1353,28617043,17211702,Airbnb,ACTIVE,80,95,0,0,35,1,1,20,73,578,403183,Single Family Guest House With Private Entrance,"Los Angeles, CA, United States",South Robertson,Los Angeles,CA,2,90034,House,Entire home/apt,entire_home,,27,5,,2021-01-30T09:48:24.000Z,2021-01-30T09:48:24.000Z,1,34.03628159,-118.3885803,https://a0.muscache.com/im/pictures/4f745c04-2131-4ed8-ac86-a5653a25a9d6.jpg?aki_policy=medium,,570,"{'id': 403183, 'name': 'South Robertson'}",95,17211702,90034
1354,28617007,20606783,Airbnb,ACTIVE,75,75,0,0,50,1,0,63,232,1450,403183,Cheery Private Guest Unit - 10 MIN WALK TO KAISER,"Los Angeles, CA, United States",South Robertson,Los Angeles,CA,2,90034,Guest suite,Entire home/apt,entire_home,,193,5,,2021-01-30T09:48:14.000Z,2021-01-30T09:48:14.000Z,0,34.04042053,-118.3834076,https://a0.muscache.com/im/pictures/1509ded0-9164-4519-b426-a941102695cd.jpg?aki_policy=medium,,1417.5,"{'id': 403183, 'name': 'South Robertson'}",75,20606783,90034
1355,28617103,20862056,Airbnb,ACTIVE,109,107,0,0,150,2,2,23,86,767,403183,Californian comfort 2Bedroom Palms T38,"Los Angeles, CA, United States",Palms,Los Angeles,CA,4,90034,Apartment,Entire home/apt,entire_home,,4,4,,2021-01-30T09:48:38.000Z,2021-01-30T09:48:38.000Z,2,34.02613068,-118.4047089,https://a0.muscache.com/im/pictures/c9305e7d-1097-47c9-a711-7c8b606a1103.jpg?aki_policy=medium,,738.3,"{'id': 403183, 'name': 'Palms'}",107,20862056,90034
1356,28617033,21135659,Airbnb,ACTIVE,595,785,0,0,350,3,5,83,302,19756,403183,The Reeves Mansion near Beverly Hills,"Los Angeles, CA, United States",South Robertson,Los Angeles,CA,10,90035,House,Entire home/apt,entire_home,,54,5,,2021-01-30T09:48:22.000Z,2021-01-30T09:48:22.000Z,8,34.05138016,-118.3973007,https://a0.muscache.com/im/pictures/72a3226f-67f1-450a-a207-3e1d4072ba5b.jpg?aki_policy=medium,,19546.5,"{'id': 403183, 'name': 'South Robertson'}",785,21135659,90035
1357,28617050,21683353,Airbnb,ACTIVE,120,82,0,0,30,1,0,99,333,2482,403183,Your getaway oasis inside the city!,"Los Angeles, CA, United States",South Robertson,Los Angeles,CA,2,90034,Guesthouse,Entire home/apt,entire_home,,272,5,,2021-01-30T09:48:26.000Z,2021-01-30T09:48:26.000Z,1,34.04294968,-118.3827362,https://a0.muscache.com/im/pictures/bf770f4e-14c9-4c32-ac21-158f91b2a53e.jpg?aki_policy=medium,,2435.4,"{'id': 403183, 'name': 'South Robertson'}",82,21683353,90034
1358,28617067,21998061,Airbnb,ACTIVE,125,119,0,0,100,1,1,75,273,2707,403183,"Stunning Modern Apartment - Top Comfort, Perfectly Located","Los Angeles, CA, United States",South Robertson,Los Angeles,CA,4,90035,Apartment,Entire home/apt,entire_home,,105,5,,2021-01-30T09:48:30.000Z,2021-01-30T09:48:30.000Z,1,34.05093002,-118.3813171,https://a0.muscache.com/im/pictures/03e558c2-e5c9-4038-a08b-d1be499c7409.jpg?aki_policy=medium,,2677.5,"{'id': 403183, 'name': 'South Robertson'}",119,21998061,90035
1359,28617060,22832979,Airbnb,ACTIVE,149,110,0,0,75,1,1,93,342,3135,403183,California Dreaming in a Culver City Bungalow,"Los Angeles, CA, United States",South Robertson,Los Angeles,CA,2,90034,Guesthouse,Entire home/apt,entire_home,,92,5,,2021-01-30T09:48:28.000Z,2021-01-30T09:48:28.000Z,1,34.03005981,-118.3878632,https://a0.muscache.com/im/pictures/a5768dae-8833-4859-94d5-85f0391e601d.jpg?aki_policy=medium,,3069,"{'id': 403183, 'name': 'South Robertson'}",110,22832979,90034
1360,28617115,23234493,Airbnb,ACTIVE,995,1262,0,0,395,4.5,5,86,316,33233,403183,Shop on Rodeo Drive from a Gated Home with a Jacuzzi,"Los Angeles, CA, United States",South Robertson,Los Angeles,CA,16,90035,House,Entire home/apt,entire_home,,64,5,,2021-01-30T09:48:41.000Z,2021-01-30T09:48:41.000Z,7,34.04761887,-118.3886032,https://a0.muscache.com/im/pictures/5d26275c-0826-410b-807d-b698df0eafbc.jpg?aki_policy=medium,,32559.6,"{'id': 403183, 'name': 'South Robertson'}",1262,23234493,90035
1361,28616928,24155338,Airbnb,ACTIVE,75,85,0,0,15,1,0,81,295,2090,403183,Small cozy studio near Beverley hills/Culver City,"Los Angeles, CA, United States",South Robertson,Los Angeles,CA,2,90034,Serviced apartment,Entire home/apt,entire_home,,131,5,,2021-01-30T09:47:52.000Z,2021-01-30T09:47:52.000Z,0,34.03604126,-118.3886719,https://a0.muscache.com/im/pictures/1daecd25-5019-4b67-a964-1a29eba2fb06.jpg?aki_policy=medium,,2065.5,"{'id': 403183, 'name': 'South Robertson'}",85,24155338,90034
1362,28617110,24176027,Airbnb,ACTIVE,85,90,0,0,15,1,0,80,294,2205,403183,Studio-Beverly Hills/Culver City,"Los Angeles, CA, United States",South Robertson,Los Angeles,CA,3,90034,Guest suite,Entire home/apt,entire_home,,121,5,,2021-01-30T09:48:39.000Z,2021-01-30T09:48:39.000Z,2,34.03604126,-118.3895798,https://a0.muscache.com/im/pictures/c89bdcf1-988a-4a38-8e04-3eb5dfa27428.jpg?aki_policy=medium,,2160,"{'id': 403183, 'name': 'South Robertson'}",90,24176027,90034
1363,28616740,11738654,Airbnb,ACTIVE,500,263,0,0,200,1,3,81,270,6455,403184,Your home away from home,"Los Angeles, CA, United States",Del Rey,Los Angeles,CA,6,90066,House,Entire home/apt,entire_home,,29,5,,2021-01-30T09:47:06.000Z,2021-01-30T09:47:06.000Z,3,33.99282074,-118.4255295,https://a0.muscache.com/im/pictures/7af39046-98bd-43e8-a8a7-c7bd93cb237d.jpg?aki_policy=medium,,6390.9,"{'id': 403184, 'name': 'Del Rey'}",263,11738654,90066
1364,28616882,12714566,Airbnb,ACTIVE,289,257,0,0,125,3,4,95,346,7410,403184,Modern Home With Roof Deck - reduced nightly rate,"Los Angeles, CA, United States",Del Rey,Los Angeles,CA,7,90230,House,Entire home/apt,entire_home,,226,5,,2021-01-30T09:47:43.000Z,2021-01-30T09:47:43.000Z,4,33.98925018,-118.4155197,https://a0.muscache.com/im/pictures/a4a72a98-8dde-456f-aee5-e1b56817d081.jpg?aki_policy=medium,,7324.5,"{'id': 403184, 'name': 'Del Rey'}",257,12714566,90230
1365,28616796,14013443,Airbnb,ACTIVE,109,111,0,0,40,1,0,67,224,2260,403184,Tiny space with a View,"Los Angeles, CA, United States",Del Rey,Los Angeles,CA,2,90066,Tiny house,Entire home/apt,entire_home,,340,5,,2021-01-30T09:47:24.000Z,2021-01-30T09:47:24.000Z,1,33.99197006,-118.426712,https://a0.muscache.com/im/pictures/31412fd9-a59b-473b-9508-58b8889ff11a.jpg?aki_policy=medium,,2231.1,"{'id': 403184, 'name': 'Del Rey'}",111,14013443,90066
1366,28617069,16569974,Airbnb,ACTIVE,140,140,0,0,75,1,1,0,0,0,403184,Artist style loft studio Del Rey / Culver City,"Los Angeles, CA, United States",Del Rey,Los Angeles,CA,2,90066,Guesthouse,Entire home/apt,entire_home,,4,5,,2021-01-30T09:48:31.000Z,2021-01-30T09:48:31.000Z,1,33.9897995,-118.4253464,https://a0.muscache.com/im/pictures/e750f68b-ace5-4aa9-95e0-354bf8456000.jpg?aki_policy=medium,,0,"{'id': 403184, 'name': 'Del Rey'}",140,16569974,90066
1367,28617020,18520420,Airbnb,ACTIVE,250,218,0,0,200,3.5,3,24,72,1570,403184,Modern Beach Townhouse,"Los Angeles, CA, United States",Del Rey,Los Angeles,CA,5,90066,Townhouse,Entire home/apt,entire_home,,3,5,,2021-01-30T09:48:19.000Z,2021-01-30T09:48:19.000Z,3,33.98926926,-118.4390793,https://a0.muscache.com/im/pictures/6f5b80ca-a1c1-4cce-b551-e63fbe01f730.jpg?aki_policy=medium,,1569.6,"{'id': 403184, 'name': 'Del Rey'}",218,18520420,90066
1368,28616814,19160343,Airbnb,ACTIVE,235,247,0,0,100,1,1,70,256,5269,403184,Tranquil Outdoor Living in This Architect Designed Home,"Los Angeles, CA, United States",Del Rey,Los Angeles,CA,2,90066,House,Entire home/apt,entire_home,,101,5,,2021-01-30T09:47:28.000Z,2021-01-30T09:47:28.000Z,1,33.99036026,-118.4279404,https://a0.muscache.com/im/pictures/d50c62db-6584-439e-b0f2-fa0b55391e00.jpg?aki_policy=medium,,5187,"{'id': 403184, 'name': 'Del Rey'}",247,19160343,90066
1369,28616634,2192641,Airbnb,ACTIVE,139,131,775,2700,75,1,2,78,261,3108,403184,"Del Rey, CA: One Bedroom, Suite, Private Patio","Los Angeles, CA, United States",Del Rey,Los Angeles,CA,3,90066,Guest suite,Entire home/apt,entire_home,,167,5,,2021-01-30T09:46:43.000Z,2021-01-30T09:46:43.000Z,2,33.99034119,-118.4272385,https://a0.muscache.com/im/pictures/30961114/b950ef7e_original.jpg?aki_policy=medium,,3065.4,"{'id': 403184, 'name': 'Del Rey'}",131,2192641,90066
1370,28616606,23272386,Airbnb,ACTIVE,200,137,0,0,50,2.5,1,77,48,3288,403184,Private guesthouse in a lovely neighborhood,"Los Angeles, CA, United States",Del Rey,Los Angeles,CA,4,90066,Guesthouse,Entire home/apt,entire_home,,78,5,,2021-01-30T09:46:35.000Z,2021-01-30T09:46:35.000Z,2,33.98854828,-118.4302673,https://a0.muscache.com/im/pictures/55d58bd8-cada-41c4-8728-ef9b2bb4b318.jpg?aki_policy=medium,,3164.7,"{'id': 403184, 'name': 'Del Rey'}",137,23272386,90066
1371,28616848,24087942,Airbnb,ACTIVE,270,396,0,0,200,3,3,63,229,7557,403184,Spacious home near Marina Venice Santa Monica LAX,"Los Angeles, CA, United States",Del Rey,Los Angeles,CA,8,90066,House,Entire home/apt,entire_home,,86,5,,2021-01-30T09:47:34.000Z,2021-01-30T09:47:34.000Z,4,33.9850502,-118.416008,https://a0.muscache.com/im/pictures/cfc9b559-02bb-4213-baf0-c10880edfb70.jpg?aki_policy=medium,,7484.4,"{'id': 403184, 'name': 'Del Rey'}",396,24087942,90066
1372,28616938,25131387,Airbnb,ACTIVE,170,170,0,0,100,2,3,51,171,2643,403184,Bright and minimalist home - Marina Del Rey,"Los Angeles, CA, United States",Del Rey,Los Angeles,CA,5,90066,House,Entire home/apt,entire_home,,8,5,,2021-01-30T09:47:55.000Z,2021-01-30T09:47:55.000Z,3,33.98487091,-118.4270782,https://a0.muscache.com/im/pictures/5bfcd914-321c-414c-9749-19122a471221.jpg?aki_policy=medium,,2601,"{'id': 403184, 'name': 'Del Rey'}",170,25131387,90066
1373,28616866,25772359,Airbnb,ACTIVE,125,116,0,0,60,1,0,40,147,1421,403184,Charming Spanish Guest House,"Los Angeles, CA, United States",Del Rey,Los Angeles,CA,2,90066,Guesthouse,Entire home/apt,entire_home,,41,5,,2021-01-30T09:47:39.000Z,2021-01-30T09:47:39.000Z,1,33.99274826,-118.4274979,https://a0.muscache.com/im/pictures/bf739277-8421-4abe-afca-ad89da117b98.jpg?aki_policy=medium,,1392,"{'id': 403184, 'name': 'Del Rey'}",116,25772359,90066
1374,28617054,28007161,Airbnb,ACTIVE,227,287,0,0,435,2.5,2,17,41,1471,403184,Upscale 2BR in Los Angeles with Amenities by Zeus,"Los Angeles, CA, United States",Del Rey,Los Angeles,CA,4,90292,Townhouse,Entire home/apt,entire_home,,3,5,,2021-01-30T09:48:27.000Z,2021-01-30T09:48:27.000Z,2,33.99182892,-118.4421387,https://a0.muscache.com/im/pictures/e7b5a438-948c-497e-8b1b-ac937b081ed5.jpg?aki_policy=medium,,1463.7,"{'id': 403184, 'name': 'Del Rey'}",287,28007161,90292
1375,28616688,2960075,Airbnb,ACTIVE,119,115,0,0,40,1,1,80,294,2818,403184,Relax in a Romantic Suite in Del Rey,"Los Angeles, CA, United States",Del Rey,Los Angeles,CA,2,90066,Guest suite,Entire home/apt,entire_home,,445,,,2021-01-30T09:46:54.000Z,2021-01-30T09:46:54.000Z,1,33.99148178,-118.4387817,https://a0.muscache.com/im/pictures/d48fcdc3-e66a-4dc5-a95e-cef4b90bf6b3.jpg?aki_policy=medium,,2760,"{'id': 403184, 'name': 'Del Rey'}",115,2960075,90066
1376,28616920,29797029,Airbnb,ACTIVE,139,117,0,0,90,1,2,97,354,3452,403184,Hip Apartment with a Balcony in Mar Vista,"Los Angeles, CA, United States",Del Rey,Los Angeles,CA,4,90066,Guest suite,Entire home/apt,entire_home,,105,,,2021-01-30T09:47:51.000Z,2021-01-30T09:47:51.000Z,2,33.99383163,-118.4231796,https://a0.muscache.com/im/pictures/22a4c5e1-d9d5-4c6a-b74e-22decbcaee5a.jpg?aki_policy=medium,,3404.7,"{'id': 403184, 'name': 'Del Rey'}",117,29797029,90066
1377,28616702,3053356,Airbnb,ACTIVE,89,96,0,0,35,1,1,84,306,2448,403184,"Private Entrance, Room, and Bath in Del Rey House","Los Angeles, CA, United States",Del Rey,Los Angeles,CA,2,90066,House,Entire home/apt,entire_home,,458,,,2021-01-30T09:46:58.000Z,2021-01-30T09:46:58.000Z,1,33.99293137,-118.4391937,https://a0.muscache.com/im/pictures/8e2f622d-0b0f-470e-9ea4-e809440ffc6f.jpg?aki_policy=medium,,2419.2,"{'id': 403184, 'name': 'Del Rey'}",96,3053356,90066
1378,28617004,30588533,Airbnb,ACTIVE,199,204,0,0,150,1,2,55,184,3412,403184,Modern Living Near Marina Del Rey,"Los Angeles, CA, United States",Del Rey,Los Angeles,CA,6,90066,House,Entire home/apt,entire_home,,27,5,,2021-01-30T09:48:14.000Z,2021-01-30T09:48:14.000Z,2,33.98368835,-118.4270401,https://a0.muscache.com/im/pictures/9c4fa85e-4fd0-461f-8a85-18dc93713d72.jpg?aki_policy=medium,,3366,"{'id': 403184, 'name': 'Del Rey'}",204,30588533,90066
1379,28616902,30763530,Airbnb,ACTIVE,99,126,0,0,75,1,0,83,305,3203,403184,Global-Style Studio in Marina Del Rey Silicon Beach,"Los Angeles, CA, United States",Del Rey,Los Angeles,CA,3,90066,Guesthouse,Entire home/apt,entire_home,,58,5,,2021-01-30T09:47:47.000Z,2021-01-30T09:47:47.000Z,1,33.99383163,-118.4231796,https://a0.muscache.com/im/pictures/fc5e0ad5-71f3-4a28-a085-4de507a7a5a5.jpg?aki_policy=medium,,3137.4,"{'id': 403184, 'name': 'Del Rey'}",126,30763530,90066
1380,28616970,32404874,Airbnb,ACTIVE,141,295,0,0,300,2,3,29,96,2575,403184,"3 bd 2 ba in quiet Del Rey, 5 mins from the beach","Los Angeles, CA, United States",Del Rey,Los Angeles,CA,5,90066,House,Entire home/apt,entire_home,,4,5,,2021-01-30T09:48:05.000Z,2021-01-30T09:48:05.000Z,2,33.98881912,-118.4274292,https://a0.muscache.com/im/pictures/e30eff8e-adeb-43e0-bb31-3cb661b82601.jpg?aki_policy=medium,,2566.5,"{'id': 403184, 'name': 'Del Rey'}",295,32404874,90066
1381,28616767,3646645,Airbnb,ACTIVE,320,328,0,0,150,2.5,4,62,207,6172,403184,Beautiful home on the westside,"Los Angeles, CA, United States",Del Rey,Los Angeles,CA,8,90230,House,Entire home/apt,entire_home,,21,5,,2021-01-30T09:47:15.000Z,2021-01-30T09:47:15.000Z,5,33.99045181,-118.4169617,https://a0.muscache.com/im/pictures/47213547/12e1500f_original.jpg?aki_policy=medium,,6100.8,"{'id': 403184, 'name': 'Del Rey'}",328,3646645,90230
1382,28616671,3849127,Airbnb,ACTIVE,89,74,575,2400,80,1,1,56,154,1266,403184,Charming MarVista 1BD 1BA Apt,"Los Angeles, CA, United States",Del Rey,Los Angeles,CA,2,90066,Apartment,Entire home/apt,entire_home,,33,5,,2021-01-30T09:46:50.000Z,2021-01-30T09:46:50.000Z,1,33.99679184,-118.4240265,https://a0.muscache.com/im/pictures/b67b781a-6cc7-407d-a8ca-ad7c64284db2.jpg?aki_policy=medium,,1243.2,"{'id': 403184, 'name': 'Del Rey'}",74,3849127,90066
1383,28616810,12952753,Airbnb,ACTIVE,125,103,0,0,70,1,0,50,184,1579,403189,Hollywood Hills Guest House Near Universal Studios,"Los Angeles, CA, United States",Cahuenga Pass,Los Angeles,CA,2,90068,Guesthouse,Entire home/apt,entire_home,,247,5,,2021-01-30T09:47:27.000Z,2021-01-30T09:47:27.000Z,1,34.12726974,-118.3498611,https://a0.muscache.com/im/pictures/a5f5a27f-8161-42f1-9765-7c44107f4f1b.jpg?aki_policy=medium,,1545,"{'id': 403189, 'name': 'Cahuenga Pass'}",103,12952753,90068
1384,28616762,13395734,Airbnb,ACTIVE,165,115,0,0,125,1,2,89,164,3143,403189,Private Hollywood Hills Home with Outdoor Patio,"Los Angeles, CA, United States",Cahuenga Pass,Los Angeles,CA,4,90068,House,Entire home/apt,entire_home,,256,5,,2021-01-30T09:47:13.000Z,2021-01-30T09:47:13.000Z,2,34.12342834,-118.3427505,https://a0.muscache.com/im/pictures/19395456-16b8-441e-9600-5705c2858f25.jpg?aki_policy=medium,,3070.5,"{'id': 403189, 'name': 'Cahuenga Pass'}",115,13395734,90068
1385,28616733,13674319,Airbnb,ACTIVE,991,887,0,0,595,3.5,5,69,252,18627,403189,"Hollywood Hills Oasis w/Pool, Hot Tub & Grill","Los Angeles, CA, United States",Cahuenga Pass,Los Angeles,CA,10,90068,House,Entire home/apt,entire_home,,31,4,,2021-01-30T09:47:05.000Z,2021-01-30T09:47:05.000Z,5,34.12990952,-118.3543777,https://a0.muscache.com/im/pictures/0381d5ab-9ae7-46b8-893e-92b2b19aad4a.jpg?aki_policy=medium,,18360.9,"{'id': 403189, 'name': 'Cahuenga Pass'}",887,13674319,90068
1386,28616771,14385736,Airbnb,ACTIVE,93,92,0,0,30,1,0,79,266,2225,403189,Cozy Private-entry Studio | Walk to Universal,"Los Angeles, CA, United States",Cahuenga Pass,Los Angeles,CA,2,91604,House,Entire home/apt,entire_home,,220,5,,2021-01-30T09:47:16.000Z,2021-01-30T09:47:16.000Z,2,34.13776016,-118.3663635,https://a0.muscache.com/im/pictures/6ccb7c15-8245-4bbf-9f1e-e9d17fad251f.jpg?aki_policy=medium,,2180.4,"{'id': 403189, 'name': 'Cahuenga Pass'}",92,14385736,91604
1387,28616751,14578385,Airbnb,ACTIVE,595,695,0,0,160,5,4,87,214,18591,403189,Hollywood Hills Multiview Estate Villa,"Los Angeles, CA, United States",Cahuenga Pass,Los Angeles,CA,12,90068,Villa,Entire home/apt,entire_home,,87,5,,2021-01-30T09:47:10.000Z,2021-01-30T09:47:10.000Z,6,34.13175964,-118.3587036,https://a0.muscache.com/im/pictures/18c1e0fb-237e-4ea4-83ec-ecfb3943e78b.jpg?aki_policy=medium,,18139.5,"{'id': 403189, 'name': 'Cahuenga Pass'}",695,14578385,90068
1388,28616701,15224549,Airbnb,ACTIVE,119,119,0,0,105,1,1,72,263,2608,403189,CDC-standard sanitized and pet-friendly,"Los Angeles, CA, United States",Cahuenga Pass,Los Angeles,CA,2,90068,Guest suite,Entire home/apt,entire_home,,88,5,,2021-01-30T09:46:58.000Z,2021-01-30T09:46:58.000Z,2,34.1256218,-118.3456726,https://a0.muscache.com/im/pictures/pro_photo_tool/Hosting-15224549-unapproved/original/8d62d0de-0c7f-4d86-b0eb-7e4c0eec0135.JPEG?aki_policy=medium,,2570.4,"{'id': 403189, 'name': 'Cahuenga Pass'}",119,15224549,90068
1389,28616727,19416465,Airbnb,ACTIVE,146,263,0,0,80,2,2,81,295,6465,403189,City of Stars! Hollywood Hill Beautiful get away,"Los Angeles, CA, United States",Cahuenga Pass,Los Angeles,CA,6,90068,House,Entire home/apt,entire_home,,102,5,,2021-01-30T09:47:04.000Z,2021-01-30T09:47:04.000Z,3,34.13367081,-118.3620377,https://a0.muscache.com/im/pictures/c65cc454-d689-47e9-93a6-68ca5facee07.jpg?aki_policy=medium,,6390.9,"{'id': 403189, 'name': 'Cahuenga Pass'}",263,19416465,90068
1390,28616716,19437960,Airbnb,ACTIVE,55,90,0,0,39,1,0,93,341,2558,403189,Cozy Studio next to Universal Hollywood!,"Los Angeles, CA, United States",Cahuenga Pass,Los Angeles,CA,2,90068,Guesthouse,Entire home/apt,entire_home,,153,5,,2021-01-30T09:47:02.000Z,2021-01-30T09:47:02.000Z,1,34.13233948,-118.3627472,https://a0.muscache.com/im/pictures/f0cb90b2-58aa-4b9b-b58f-38372e7951ba.jpg?aki_policy=medium,,2511,"{'id': 403189, 'name': 'Cahuenga Pass'}",90,19437960,90068
1391,28616744,19656311,Airbnb,out of market range,155,139,0,0,39,1,0,93,342,3962,403189,Le petit chateau in Hollywood hills Universal!,"Los Angeles, CA, United States",Cahuenga Pass,Los Angeles,CA,4,90068,House,Entire home/apt,entire_home,,134,5,,2021-01-30T09:47:07.000Z,2021-01-30T09:47:07.000Z,2,34.132061,-118.3609924,https://a0.muscache.com/im/pictures/c589aff4-2b21-4fe7-a82e-d5791736c864.jpg?aki_policy=medium,,3878.1,"{'id': 403189, 'name': 'Cahuenga Pass'}",139,19656311,90068
1392,28616788,19721796,Airbnb,ACTIVE,119,114,0,0,39,1,0,80,294,2793,403189,Hollywood Hillside Modern Pad by Universal Studios,"Los Angeles, CA, United States",Cahuenga Pass,Los Angeles,CA,2,90068,Cabin,Entire home/apt,entire_home,,127,5,,2021-01-30T09:47:21.000Z,2021-01-30T09:47:21.000Z,2,34.13367081,-118.3622894,https://a0.muscache.com/im/pictures/68030cf8-0d09-4d2a-a811-5e4c8bda18ab.jpg?aki_policy=medium,,2736,"{'id': 403189, 'name': 'Cahuenga Pass'}",114,19721796,90068
1393,28616667,20459825,Airbnb,ACTIVE,150,111,0,0,110,1,2,87,317,2932,403189,Above and Beyond Universal Studios,"Los Angeles, CA, United States",Cahuenga Pass,Los Angeles,CA,6,90068,Apartment,Entire home/apt,entire_home,,216,5,,2021-01-30T09:46:49.000Z,2021-01-30T09:46:49.000Z,2,34.12677002,-118.3468323,https://a0.muscache.com/im/pictures/aefc53ba-95a2-4e32-af63-980e3797ec7a.jpg?aki_policy=medium,,2897.1,"{'id': 403189, 'name': 'Cahuenga Pass'}",111,20459825,90068
